variable,distance,k,I,p_norm,p_sim,z_norm
closeness_500,500,86,0.20951469082328486,0.0,0.001,294.76944025555485
close_N1_500,500,86,0.1800089436432019,0.0,0.001,253.26204921841853
close_N1.2_500,500,86,0.5276535480670015,0.0,0.001,742.3132313389541
close_N2_500,500,86,0.8398120304468336,0.0,0.001,1181.4440933577582
harmonic_500,500,86,0.7970834645858389,0.0,0.001,1121.3354209413712
gravity_500,500,86,0.7854783124472213,0.0,0.001,1105.0098019044055
betw_500,500,86,0.46409627176850826,0.0,0.001,652.9036426077915
betw_wt_500,500,86,0.46954761771949255,0.0,0.001,660.5723570004558
NACH_500,500,86,0.28476840709466655,0.0,0.001,400.6330677451322
closeness_1000,1000,330,0.12808958206973992,0.0,0.001,354.89698478078714
close_N1_1000,1000,330,0.18767911068961615,0.0,0.001,519.9707467165717
close_N1.2_1000,1000,330,0.4226674110997491,0.0,0.001,1170.9308005717094
close_N2_1000,1000,330,0.7932914303098049,0.0,0.001,2197.626304492134
harmonic_1000,1000,330,0.7444187745349016,0.0,0.001,2062.240216845437
gravity_1000,1000,330,0.7215653835318367,0.0,0.001,1998.9321942240429
betw_1000,1000,330,0.33725045399880027,0.0,0.001,934.3103948003165
betw_wt_1000,1000,330,0.3583385107417394,0.0,0.001,992.7281225302708
NACH_1000,1000,330,0.13672678320232454,0.0,0.001,378.8235926357819
closeness_2000,2000,1199,0.06414747770019315,0.0,0.001,342.9715582296856
close_N1_2000,2000,1199,0.14744304453658685,0.0,0.001,788.1558971477511
close_N1.2_2000,2000,1199,0.3486722234323486,0.0,0.001,1863.6522576406549
close_N2_2000,2000,1199,0.7302706927212926,0.0,0.001,3903.1565042018196
harmonic_2000,2000,1199,0.665690484444623,0.0,0.001,3557.998911537733
gravity_2000,2000,1199,0.627128431342317,0.0,0.001,3351.8988419939037
betw_2000,2000,1199,0.181366837835621,0.0,0.001,969.4661645127252
betw_wt_2000,2000,1199,0.21073239761556542,0.0,0.001,1126.4143409177336
NACH_2000,2000,1199,0.060963172625150434,0.0,0.001,325.9526122810886
close_N2_500,500,8,0.9465524103483681,0.0,0.001,408.2638257226677
close_N2_1000,1000,8,0.9750881065194311,0.0,0.001,420.57143856727396
close_N2_2000,2000,8,0.9838819422733135,0.0,0.001,424.36427141876726
close_N2_500,500,20,0.9199563470575823,0.0,0.001,623.6571727924713
close_N2_1000,1000,20,0.9597971692100816,0.0,0.001,650.6653825448088
close_N2_2000,2000,20,0.9751776755230641,0.0,0.001,661.0918727163256
close_N2_500,500,50,0.8777332003789938,0.0,0.001,940.2869036698565
close_N2_1000,1000,50,0.9314579621190574,0.0,0.001,997.8389308158787
close_N2_2000,2000,50,0.9594048303046153,0.0,0.001,1027.7766888322558
